identifier,ng_50_1,ng_50_2,ng_50_3,ng_100_1,ng_100_2,ng_100_3
Cre12.g512000.t1.1|PACid:30793519|--846,27.18415777,35.62302565,24.87634295,19.64880371,32.4698075,39.12684055
Cre12.g512000.t1.1|PACid:30793519|--907,2719.028353,2572.987393,2745.888179,2213.282296,2265.974519,2193.284864
Cre12.g512000.t1.1|PACid:30793519|--940,1468.446498,1496.563673,1351.331844,2059.234349,2185.523785,1989.465909
Cre12.g512000.t1.1|PACid:30793519|--957,0,0,0,308.3099455,466.8392051,315.6547401
Cre12.g512000.t1.1|PACid:30793519|--995,5090.066063,5155.259847,4722.405761,4712.007291,4639.320385,4612.267448
Cre12.g512600.t1.2|PACid:30792347|--119,38.61637067,0,9.248308034,899.1776027,899.2897514,819.2917632
Cre12.g512600.t1.2|PACid:30792347|--135,2241.842504,1977.684635,2075.877188,2143.264543,2141.482405,2294.234592
Cre12.g512600.t1.2|PACid:30792347|--148,0,0,10.42155346,1787.467688,1878.704283,1818.958509
Cre12.g513750.t1.1|PACid:30792871|--25-28,1803.364023,1795.486096,1641.985427,1583.874505,1551.570207,1481.221605
Cre12.g514050.t1.2|PACid:30792611|--1250,55.20321242,38.57795349,70.16299092,43.02008033,49.68024173,53.42067717
Cre12.g514050.t1.2|PACid:30792611|--1250-1255,1201.710973,1192.000011,834.4874701,1287.831752,1113.806704,1033.783562
Cre12.g514050.t1.2|PACid:30792611|--130,152.9636579,180.1091052,109.1603117,294.0383141,309.774046,320.0673401
Cre12.g514050.t1.2|PACid:30792611|--696,578.6383266,542.7403394,476.2284445,680.6839185,592.1372309,644.7352946
Cre12.g514050.t1.2|PACid:30792611|--952,292.9043903,161.8795459,263.1330651,316.8099609,254.9012504,286.9860426
Cre12.g514500.t1.2|PACid:30792578|--114,9545.340745,9283.406077,7892.170709,18782.43401,18540.30318,17967.99471
Cre12.g514500.t1.2|PACid:30792578|--128,30402.98494,28810.42098,27626.40272,31866.87473,32726.372,32201.33404
Cre12.g514500.t1.2|PACid:30792578|--18,20613.46457,27937.35434,19034.43493,31334.42122,30528.65695,31668.93359
Cre12.g514500.t1.2|PACid:30792578|--58,19147.77171,19672.02823,18418.06122,23751.65613,24978.21497,24967.83368
Cre12.g514800.t1.1|PACid:30793081|--208,0,34.06315409,0,23.93968744,32.36068891,34.47276094
Cre12.g514850.t1.2|PACid:30793174|--656,280.9080875,289.4599245,251.498404,231.0855626,207.8756383,241.4395465
Cre12.g515650.t1.2|PACid:30792032|--115,8.421479497,0,0,105.0763707,90.80289682,78.61585144
Cre12.g515650.t1.2|PACid:30792032|--152,379.2957468,0,393.5053091,345.6489642,365.7187094,340.7780619
Cre12.g516200.t1.2|PACid:30792542|--372,61.79003047,45.22965668,8.937074843,347.0189883,284.2621819,282.7759128
Cre12.g516200.t1.2|PACid:30792542|--437,40.02879283,35.87460535,125.8220861,133.1019335,148.3564315,152.7424911
Cre12.g516200.t1.2|PACid:30792542|--666,23.96299022,373.7134588,4.223382498,345.28885,368.5167194,351.6692164
Cre12.g517150.t1.1|PACid:30793637|--153,6.84512819,47.45798282,0,129.2271423,136.0554003,110.2532283
Cre12.g517150.t1.1|PACid:30793637|--368,987.0838108,1028.339225,938.4509971,1114.517783,1107.487044,1206.031802
Cre12.g518200.t1.1|PACid:30792710|--287,224.0524475,217.0618063,217.8440537,190.5378555,187.6893977,210.0799591
Cre12.g519180.t1.1|PACid:30791737|--659,443.3113795,462.4667359,378.0535149,405.6780878,388.1899527,417.3964434
Cre12.g520450.t1.1|PACid:30793160|--58,372.4134643,387.5496153,367.9512848,428.4618623,413.6824228,424.4627557
Cre12.g520450.t1.1|PACid:30793160|--660,341.8170802,326.889483,287.5224389,273.2703427,293.9807149,251.0576155
Cre12.g520500.t1.1|PACid:30793097|--80,39.52845689,0.273811388,205.150234,247.0847106,295.5202193,242.1421624
Cre12.g524450.t1.1|PACid:30791873|--11,202.3903199,186.5271966,181.5416241,132.5368483,100.7750351,126.7950889
Cre12.g525650.t1.2|PACid:30792227|--423,8.744499903,5.634029684,2.290151517,73.92181798,68.3849689,61.44299941
Cre12.g525700.t1.2|PACid:30793303|--169,1144.868701,1133.056048,988.5414207,869.4876642,892.2977854,886.7818762
Cre12.g526800.t1.2|PACid:30792385|--386,0,8.175409691,0,164.8017408,157.7150617,167.8387295
Cre12.g528000.t1.2|PACid:30793504|--248,265.7101954,44.09121291,256.1384812,196.1557629,197.3909894,174.5633098
Cre12.g528750.t1.2|PACid:30793215|--122-130,54.67688253,52.29321319,45.13442453,53.07663864,36.38473459,44.7710796
Cre12.g528750.t1.2|PACid:30793215|--130,262.1631013,142.2299138,428.9610281,479.4749911,233.1927011,496.8146434
Cre12.g528750.t1.2|PACid:30793215|--142,183.0268149,3465.693736,1930.458728,3536.015845,4262.338068,2818.15095
Cre12.g529000.t1.2|PACid:30791989|--235-239,250.8803406,257.3065813,265.7178603,221.816825,238.5720988,203.2246041
Cre12.g529400.t1.2|PACid:30792485|--79,60816.84932,60383.76077,55400.57699,52395.53868,50017.75291,50669.48264
Cre12.g529651.t1.1|PACid:30793228|--25,1205.081974,1355.467026,1138.182235,1192.682294,1173.326229,1178.809485
Cre12.g529950.t1.2|PACid:30792112|--557,130.3839998,124.9371366,103.6131613,117.0563858,110.2464923,100.3482351
Cre12.g530300.t1.2|PACid:30793543|--74,1091.590363,1135.697641,1008.638628,1000.070233,944.7000486,1021.86413
Cre12.g530300.t1.2|PACid:30793543|--74-78,13659.63017,14008.9947,11971.45908,12049.40653,11413.89324,10665.5752
Cre12.g530600.t1.1|PACid:30793047|--324,71.91212076,79.65001365,73.9005459,5.103363037,20.91274134,24.25202728
Cre12.g531550.t1.2|PACid:30791804|--170,0,0,0,94.59063751,2.419766294,10.10042708
Cre12.g531550.t1.2|PACid:30791804|--225,83.2357394,209.2636214,36.925442,161.3656574,112.1965064,178.3496568
Cre12.g531550.t1.2|PACid:30791804|--225-228,1273.261843,1050.488934,1141.680852,1094.122083,1109.209724,1175.229914
Cre12.g531550.t1.2|PACid:30791804|--228,664.707446,838.5260602,26.57492852,815.2105069,752.6395213,813.5768416
Cre12.g533050.t1.2|PACid:30793617|--225,223.6519628,230.7716952,254.6815202,225.1425951,289.7553746,243.83641
Cre12.g533100.t1.1|PACid:30792932|--188-196,252.1724005,267.7273213,240.5446427,734.2212839,734.4475832,715.4489222
Cre12.g533550.t1.1|PACid:30792777|--24,800.6333985,828.7014276,787.3235178,744.2373094,727.6872976,732.953105
Cre12.g533550.t1.1|PACid:30792777|--444,596.509745,633.3131805,542.5175485,644.7476688,632.3589234,600.4324968
Cre12.g533550.t1.1|PACid:30792777|--77,225.6504949,254.1700874,253.3942821,426.7195125,358.7773252,402.0187616
Cre12.g534450.t1.1|PACid:30791800|--72,739.0756613,751.3763601,577.7380143,1384.938743,1226.818672,1212.988318
Cre12.g535851.t1.1|PACid:30793369|--190,166.7343679,185.3978683,198.0889269,147.597029,170.8031488,176.4631437
Cre12.g535950.t1.2|PACid:30793514|--512,454.9533533,488.5000457,405.785459,396.4488149,376.7050878,378.9710166
Cre12.g535950.t1.2|PACid:30793514|--72,0,0,0,117.1114628,113.378349,69.39474589
Cre12.g535950.t1.2|PACid:30793514|--83,764.3324269,778.6748569,641.8807901,717.6776483,715.1177921,678.0888448
Cre12.g535950.t1.2|PACid:30793514|--94,2455.061373,2458.499131,2218.32306,2409.658368,2285.062986,2207.230045
Cre12.g537100.t1.2|PACid:30793066|--500,74.02715297,35.2252835,54.31694022,238.4571373,277.0595729,284.2076118
Cre12.g537200.t1.2|PACid:30792850|--484,57.01262866,0,16.31813791,0,0,5.561156856
Cre12.g537200.t1.2|PACid:30792850|--991,53.4751656,65.56268575,56.31291099,44.15975234,50.91196732,61.63555214
Cre12.g537581.t1.1|PACid:30792399|--279,446.8821866,424.3715101,411.5130207,417.2387773,406.704628,386.2379963
Cre12.g540500.t1.2|PACid:30792634|--163,384.0211636,385.1127022,318.4657592,341.3667092,311.8092653,287.6924063
Cre12.g542250.t1.1|PACid:30793243|--12,15406.73987,14744.92265,13867.84814,17519.80234,17455.10127,16780.35747
Cre12.g542250.t1.1|PACid:30793243|--301,7705.106144,7664.203055,7124.530463,6945.68188,6664.187231,6487.676486
Cre12.g542250.t1.1|PACid:30793243|--354,1305.401024,1058.452451,1341.67111,1108.850836,814.0003988,1103.393602
Cre12.g542350.t1.2|PACid:30792840|--113,1735.488271,1761.326371,1488.27207,1850.025451,1794.578148,1969.72316
Cre12.g542350.t1.2|PACid:30792840|--159,1991.363954,1887.288561,1793.528723,1730.515203,1709.013613,1847.986662
Cre12.g543350.t1.1|PACid:30792271|--10,732.6394304,701.1651779,645.0415757,692.1000216,668.6582651,664.105852
Cre12.g543350.t1.1|PACid:30792271|--118,4.862693537,4.081392206,0,67.65594287,78.17269116,70.05063565
Cre12.g543350.t1.1|PACid:30792271|--248,2466.343668,2406.982904,2156.939134,2067.710264,2180.616711,1982.380064
Cre12.g543350.t1.1|PACid:30792271|--289,191.660549,196.4880651,201.7000776,184.9228878,176.8981668,188.2503496
Cre12.g543350.t1.1|PACid:30792271|--378,0,2.482353514,0,248.6079264,274.5715114,296.5138263
Cre12.g543450.t1.2|PACid:30791898|--105-108,775.3526813,707.2555574,681.0083031,734.25562,678.9592136,699.1903489
Cre12.g543450.t1.2|PACid:30791898|--108,503.7416806,492.6658091,511.2215577,552.7709662,579.5665758,537.871794
Cre12.g545850.t1.2|PACid:30793382|--301,132.9791764,126.1116034,99.17166342,83.47661123,71.24733259,78.06459379
Cre12.g546050.t1.2|PACid:30793428|--175,92.49915227,94.58682691,102.4125839,71.78294875,72.62684108,72.39102838
Cre12.g546050.t1.2|PACid:30793428|--410-411,108.8546489,129.2293958,105.0141057,121.0966484,117.3385447,101.2324838
Cre12.g546500.t1.2|PACid:30792670|--121,156.6218087,102.1199346,112.5694936,177.9907234,166.8705874,203.1939426
Cre12.g546500.t1.2|PACid:30792670|--448,118.0181331,129.8029386,146.4491154,136.6181682,110.5696493,133.2042361
Cre12.g546500.t1.2|PACid:30792670|--71,13.53762419,12.55328945,7.327830605,194.6734548,175.6133306,187.8556448
Cre12.g546600.t1.1|PACid:30791935|--272,355.5638921,379.7767894,359.1935371,319.1556699,348.2373588,351.4093208
Cre12.g546600.t1.1|PACid:30791935|--357,2601.508688,2756.065467,2382.161856,2476.310893,2324.714391,2192.276106
Cre12.g546650.t1.2|PACid:30792284|--90,0,0,1.556854861,287.4950251,228.2495634,250.2168394
Cre12.g547302.t1.1|PACid:30792944|--815,24.00935391,2.04109606,110.4490522,108.6733096,115.9339662,102.7634687
Cre12.g548550.t1.1|PACid:30792449|--161,103.3972968,95.8818783,74.36961318,92.41537523,92.5676729,84.0546308
Cre12.g551900.t1.2|PACid:30792387|--114,7276.963405,7025.165659,6931.468683,6384.239604,6871.27965,6646.421796
Cre12.g551900.t1.2|PACid:30792387|--37,6179.878125,5842.082374,5671.29806,5878.949928,6055.098278,5929.643455
Cre12.g551900.t1.2|PACid:30792387|--37-38,505.5438062,445.0226627,392.2370597,424.0304386,432.0784158,483.8623367
Cre12.g551900.t1.2|PACid:30792387|--54,8518.123299,8299.51196,7723.656649,7324.823549,6882.713564,7188.327152
Cre12.g551900.t1.2|PACid:30792387|--58,180.7927404,205.8009765,220.321401,174.5260402,187.5643792,172.0593465
Cre12.g552300.t1.2|PACid:30793596|--89-90,92.94800246,109.785756,88.1291397,84.63725492,104.1647555,112.3971841
Cre12.g552600.t1.1|PACid:30791863|--105-109,42.14319734,40.27363575,26.20846104,38.77204595,55.73288258,25.4289787
Cre12.g552900.t1.2|PACid:30791843|--158,88.04480046,58.15704865,77.63765224,90.38018921,25.43082688,78.96934443
Cre12.g554100.t1.1|PACid:30791753|--122,0,0,0,17.92208862,20.22570438,3.765771301
Cre12.g554100.t1.1|PACid:30791753|--87,281.0026657,292.6326486,260.7735242,911.9418246,918.1261519,913.6796815
Cre12.g554350.t1.2|PACid:30792230|--172,996.1669702,1049.465747,948.3028015,1308.593113,1278.579147,1208.908776
Cre12.g554800.t1.2|PACid:30793573|--280,56686.13516,55404.4274,50872.40838,60971.6989,60135.62338,63624.06257
Cre12.g555150.t1.2|PACid:30793376|--79,3848.914297,3898.952947,3554.792222,3402.515561,3216.122698,3192.893773
Cre12.g555150.t1.2|PACid:30793376|--91,133.8873944,117.9310168,143.5120112,136.5803742,131.2794071,148.6358077
Cre12.g556050.t1.2|PACid:30792151|--150,566.3676436,592.5687822,503.4750439,900.0985119,867.412452,920.8002924
Cre12.g556050.t1.2|PACid:30792151|--165,2605.967524,2556.69697,2501.722088,2322.020307,2327.20544,2325.521365
Cre12.g557600.t1.1|PACid:30792360|--23,293.251174,321.3388389,348.821849,265.4644789,299.2990905,306.2588677
Cre12.g557600.t1.1|PACid:30792360|--39,858.4746095,819.23348,855.6444548,730.8099031,726.1958954,742.7822337
Cre12.g557600.t1.1|PACid:30792360|--53-55,202.9009199,125.7824143,185.8617173,2441.633384,2461.303508,2297.971741
Cre12.g558600.t1.2|PACid:30792900|--133,1862.875809,1914.17294,1743.689275,1799.206177,1745.55958,1764.443877
Cre12.g558600.t1.2|PACid:30792900|--315,0,0,0,41.45734914,38.31650209,21.2943813
Cre12.g558600.t1.2|PACid:30792900|--321,59.41618144,65.1886697,69.77487739,53.810231,58.62406584,62.06022447
Cre12.g558750.t1.2|PACid:30793374|--77-80,106.8240333,130.515324,109.415164,110.9118941,78.64644063,82.38143943
Cre12.g559250.t1.2|PACid:30792509|--8,18148.35204,18086.48501,16857.75817,15623.02193,16002.0992,16102.77657
Cre12.g559800.t1.2|PACid:30791911|--64,619.9988317,688.027295,616.6235891,678.0664331,661.5562418,677.4315031
Cre12.g561350.t1.1|PACid:30792439|--294,141.5603983,133.1057299,117.7943435,69.62463379,57.43278356,99.07231741
Cre12.g561450.t1.2|PACid:30793233|--232,285.1294539,352.700083,300.9939883,362.9840932,399.8649925,383.303189
Cre13.g562150.t1.2|PACid:30784770|--135,57.44267758,87.11888711,47.50723219,21.80224633,13.08414479,22.85539398
Cre13.g562450.t1.2|PACid:30784672|--740,466.5519629,409.7366489,431.7567221,461.9956751,439.4522751,452.3356123
Cre13.g562501.t1.1|PACid:30784394|--113,459.1485391,477.5709564,409.7706486,429.0084171,438.692998,414.2847756
Cre13.g562501.t1.1|PACid:30784394|--113-115,62.40184259,59.08269613,57.29264364,59.38092304,55.10380274,58.39850007
Cre13.g562550.t1.1|PACid:30784109|--320,49.60244919,64.57206139,41.04082663,47.65576763,40.0194063,39.4815147
Cre13.g564400.t1.2|PACid:30783986|--99,76.23597521,80.93646804,82.75469905,66.77753551,62.76210573,79.34432127
Cre13.g565650.t1.2|PACid:30784500|--254,123.3882536,134.9592749,106.8899045,82.69202661,82.32354498,91.82276003
Cre13.g565800.t1.2|PACid:30784628|--100,167.1852441,111.2702135,106.5920662,382.5719022,383.2441169,375.9307781
Cre13.g565800.t1.2|PACid:30784628|--239,514.5026914,419.2540936,341.001221,587.8039239,630.8782109,638.8854757
Cre13.g565800.t1.2|PACid:30784628|--244,2278.128738,2156.181046,2012.657652,2016.672903,1936.990007,2066.794929
Cre13.g565800.t1.2|PACid:30784628|--244-251,3036.218353,2880.187258,4224.733758,5153.067198,5208.789359,4673.887783
Cre13.g565800.t1.2|PACid:30784628|--251,1113.853239,998.3786771,1044.666576,967.1510498,880.6879836,793.1264822
Cre13.g565800.t1.2|PACid:30784628|--296-302,0,0,0,106.1064019,103.4230062,89.54968595
Cre13.g565800.t1.2|PACid:30784628|--302,73.45111333,6.328442364,39.63800805,49.68384541,29.62552322,22.95532474
Cre13.g565800.t1.2|PACid:30784628|--82,802.2423746,823.8843763,798.8257073,747.5655783,820.6802688,794.6223114
Cre13.g567650.t1.1|PACid:30784521|--323,230.7397965,212.7783886,204.9392971,149.5275519,155.4356107,156.6947093
Cre13.g567950.t1.2|PACid:30784437|--120,464.0573745,456.9649656,374.3394413,936.5450167,915.4034482,899.4574016
Cre13.g568200.t1.1|PACid:30784349|--615-617,66.17188155,66.74942522,75.04463259,77.85576202,60.89676715,83.00825297
Cre13.g568650.t1.2|PACid:30784327|--139,0,0,0,666.8600423,613.3788463,544.9623217
Cre13.g568650.t1.2|PACid:30784327|--154,26638.26336,26514.39079,23956.91611,25453.24953,23659.04354,22969.6809
Cre13.g568650.t1.2|PACid:30784327|--179,2418.261461,2540.606398,2547.658678,2298.305201,2558.992257,2514.711439
Cre13.g568650.t1.2|PACid:30784327|--201,537.7721473,504.1577478,403.6646422,2611.738229,2721.715491,2760.205798
Cre13.g568800.t1.2|PACid:30783899|--92,366.6092127,382.0694791,298.9487066,364.0481851,341.129042,372.3613951
Cre13.g568850.t1.2|PACid:30784016|--67,830.4031979,908.5613156,837.3372717,929.9372493,973.0137401,1031.514901
Cre13.g570600.t1.2|PACid:30784712|--303,1623.888351,1605.446693,1484.020807,1534.908948,1523.425524,1427.689502
Cre13.g570600.t1.2|PACid:30784712|--51,39.99988339,30.10529039,47.86222409,33.02837023,41.92196225,29.72279962
Cre13.g570600.t1.2|PACid:30784712|--596-598,68.70658937,70.97828071,43.96462894,52.78074775,24.3092649,33.96911191
Cre13.g571450.t1.1|PACid:30783876|--68-75,127.4092246,154.9841956,120.1089902,86.92755163,70.49570146,78.79741616
Cre13.g573250.t1.2|PACid:30784329|--144,658.9041375,669.2199514,613.9952898,651.8578343,597.0316263,625.5587602
Cre13.g573351.t1.2|PACid:30784543|--21,7237.811535,7208.068866,6258.795238,6508.391682,6046.933925,6424.898555
Cre13.g573700.t1.2|PACid:30784570|--88,32.04953135,34.48665221,25.64831654,32.79961358,27.98556955,27.76160963
Cre13.g576000.t1.1|PACid:30784406|--41,39.03690532,54.99399157,28.1871765,61.81665039,5.347974042,34.59021884
Cre13.g576650.t1.2|PACid:30784578|--171,110.7954638,126.3274904,111.6930646,169.126567,160.076752,158.4964037
Cre13.g578150.t1.2|PACid:30784460|--63,1139.244088,1175.502868,1138.002899,1082.288173,1114.566834,1112.307424
Cre13.g579850.t1.2|PACid:30784156|--194-195-198,278.508516,293.8115948,226.7773946,257.0202658,223.4691795,258.1960618
Cre13.g580850.t1.2|PACid:30784624|--6,117.2147836,111.5993028,127.0246863,113.0102258,108.3645278,109.6628481
Cre13.g581850.t1.2|PACid:30784319|--255,0,0,0,103.8917417,93.92150896,77.08440619
Cre13.g581850.t1.2|PACid:30784319|--318,10.04531468,60.99810333,59.24834259,175.5812913,161.5230047,217.1468507
Cre13.g585000.t1.2|PACid:30784299|--90,0,0,0,60.09472656,89.78683009,6.864721287
Cre13.g586450.t1.2|PACid:30784462|--169,0,0,0,42.45266724,0,0
Cre13.g586450.t1.2|PACid:30784462|--79,278.4358201,273.3334178,262.2537858,250.0737749,241.8113267,227.6249925
Cre13.g587050.t1.2|PACid:30784599|--402,218.0141493,174.8773983,259.0785018,239.7153231,273.9907101,255.7103472
Cre13.g588100.t1.2|PACid:30783969|--179,233.1238469,239.5758587,230.0612365,203.312211,216.7973424,226.7431826
Cre13.g588100.t1.2|PACid:30783969|--96,280.4332721,325.6582867,291.7041413,1054.484067,1017.878981,997.4573817
Cre13.g588350.t1.2|PACid:30783865|--188,177.0074574,189.6888844,172.9050368,209.1631651,207.3694141,203.0484172
Cre13.g588350.t1.2|PACid:30783865|--338,64.07404852,55.10559698,54.44304957,97.16137139,94.94472272,84.40030087
Cre13.g588700.t1.1|PACid:30784484|--383,958.8749059,1000.800249,841.2581178,910.7826165,900.2198502,852.3728138
Cre13.g588700.t1.1|PACid:30784484|--426,1065.545164,1160.182105,1037.358812,1048.014345,1056.990023,1113.316036
Cre13.g588700.t1.1|PACid:30784484|--437,124.2602861,143.5942679,132.7962917,110.4324327,131.4627683,137.8474767
Cre13.g588700.t1.1|PACid:30784484|--449,80.38327883,93.02891674,91.02221536,60.21317574,63.55830173,75.40594706
Cre13.g588850.t1.2|PACid:30784679|--156,145.5713083,107.619623,166.448367,338.6255495,303.1569099,254.1734653
Cre13.g589450.t1.2|PACid:30784574|--906,7760.844477,8002.186807,6772.974444,7634.685318,7113.873117,6958.154996
Cre13.g589500.t1.1|PACid:30784702|--257,0,0,16.75955546,30.72022469,15.21804697,31.93149671
Cre13.g590500.t1.1|PACid:30784259|--387,478.4017599,494.3360187,510.0710934,518.7324247,506.0013552,518.6582472
Cre13.g590500.t1.1|PACid:30784259|--387-390,3152.240831,3004.715931,2831.991317,3791.902472,3514.19177,3668.352501
Cre13.g592050.t1.2|PACid:30784215|--503,1021.845065,992.2813019,986.9926342,1157.2284,1102.891937,1015.641255
Cre13.g602350.t1.2|PACid:30784267|--185,377.7877248,362.0930228,326.9185434,304.2281977,259.4500975,304.427364
Cre13.g602450.t1.2|PACid:30784340|--150,12187.26198,11760.01472,11126.16047,10668.85756,10738.32858,10643.74636
Cre13.g603000.t1.2|PACid:30784171|--348,8.836426408,0,66.03299584,45.0819093,40.24381307,76.70695397
Cre13.g603100.t1.1|PACid:30784094|--256,380.7616723,358.9184888,345.2451829,445.8321489,407.3115821,392.1532337
Cre13.g603900.t1.2|PACid:30783937|--317,119.6484441,89.51941293,108.4564355,143.0341431,109.997502,117.6270591
Cre13.g603950.t1.2|PACid:30784092|--19,45.17279216,3.87225325,0,68.77058533,66.3932151,53.75242557
